id,name,latitude,longitude,type
1,Gadget's Go Coaster,33.8152241,-117.9193603,1
2,Haunted Mansion,33.8117229,-117.9221794,1
3,King Arthur Carrousel,33.8133904,-117.9189451,1
4,Snow White's Scary Adventures,33.8131144,-117.9191743,1
5,Alice in Wonderland,33.8132931,-117.9182948,1
6,Astro Orbitor,33.8120236,-117.9182565,1
7,Autopia,33.8125924,-117.916365,1
8,Big Thunder Mountain Railroad,33.8128736,117.9201132,1
9,Buzz Lightyear Astro Blasters,33.8122384,-117.9178289,1
10,Casey Jr. Circus Train,33.8137139,117.9191569,1
11,Chip 'n Dale Treehouse,33.8153253,-117.9195743,1
12,Davy Crockett's Explorer Canoes,33.812481,-117.922071,1
13,The Disney Gallery,33.8102455,-117.9186402,1
14,Disneyland Monorail,33.812667,-117.9166137,1
15,Disneyland Railroad - Mickey Town,33.8149164,-117.9185358,
16,Disneyland Railroad - New Orleans,33.8112103,-117.9213026,
17,Disneyland Railroad - Tomorrow land,33.8123601,-117.9162381,
18,Disneyland Railroad - Park entrance,33.809969,-117.9188181,1
19,Great Moments with Mr. Lincoln,33.8102333,-117.9184917,1
20,Donald's Boat,33.8151495,-117.9187925,1
21,Dumbo the Flying Elephant,33.8137054,-117.9189411,1
22,Finding Nemo Submarine Voyage,33.8127688,-117.9169559,1
,Fortune Tellers - main street,33.8111206,-117.9187882,
23,Fortune Tellers - new orleans,33.8110812,-117.921217,1
24,Frontierland Shootin' Exposition,33.812057,-117.9200122,1
25,Goofy's Playhouse,33.8152072,-117.9188999,1
26,Haunted Mansion Holiday,,,2
27,Holiday Décor  Holiday Décor,,,2
28,Indiana Jones™ Adventure,,,1
29,"""it's a small world""",,,1
30,"""it's a small world"" Holiday",,,2
31,Jungle Cruise,,,1
32,Mad Tea Party,,,1
33,Main Street Cinema,,,1
34,Main Street Pumpkin Festival,,,2
35,Main Street Vehicles,,,2
36,The Many Adventures of Winnie the Pooh,,,1
37,Mark Twain Riverboat,,,1
38,Matterhorn Bobsleds,,,1
39,Meet Mickey,,,1
40,Millennium Falcon: Smugglers Run,,,1
41,Minnie's House,,,1
42,Mr. Toad's Wild Ride,,,1
43,Peter Pan's Flight,,,1
44,Pinocchio's Daring Journey,,,1
45,Pirate's Lair on Tom Sawyer Island,,,1
46,Pirates of the Caribbean,,,1
47,Roger Rabbit's Car Toon Spin,,,1
48,Sailing Ship Columbia,,,1
49,Sleeping Beauty Castle Walkthrough,,,1
50,Space Mountain,,,1
51,Splash Mountain,,,1
52,Star Tours – The Adventures Continue,,,1
53,Star Wars: Datapad on Play Disney Parks Mobile App,,,1
54,Star Wars Launch Bay,,,1
55,Star Wars: Rise of the Resistance,,,1
56,Storybook Land Canal Boats,,,1
57,Tarzan's Treehouse™,,,1
58,Walt Disney's Enchanted Tiki Room,,,1
